id,data,nome
15497,2025-07-14,money laundering
15498,2025-04-30,burglary
15499,2025-09-18,burglary
15500,2025-01-13,cybercrime
15501,2025-10-12,stalking
15502,2025-11-21,money laundering
15503,2025-12-03,stalking
15504,2025-08-23,carjacking
15505,2025-04-28,stalking
15506,2025-06-15,stalking
15507,2025-04-12,drug possession
15508,2025-08-23,carjacking
15509,2025-09-08,terrorism
15510,2025-01-08,homicide
15511,2025-08-25,terrorism
15512,2025-07-11,assault
15513,2025-10-15,robbery
15514,2025-07-22,kidnapping
15515,2025-12-06,cybercrime
15516,2025-02-15,robbery
15517,2025-01-11,assault
15518,2025-05-16,domestic violence
15519,2025-09-19,stalking
15520,2025-06-30,human trafficking
15521,2025-09-13,drug possession
15522,2025-05-31,embezzlement
15523,2025-09-23,kidnapping
15524,2025-12-26,drug possession
15525,2025-04-20,embezzlement
15526,2025-07-15,cybercrime
15527,2025-07-05,cybercrime
15528,2025-07-30,drug possession
15529,2025-05-24,money laundering
15530,2025-03-22,cybercrime
15531,2025-01-26,money laundering
15532,2025-05-09,carjacking
15533,2025-11-09,domestic violence
15534,2025-10-21,trespassing
15535,2025-09-15,money laundering
15536,2025-06-24,domestic violence
15537,2025-05-21,fraud
15538,2025-03-06,fraud
15539,2025-01-19,burglary
15540,2025-03-14,embezzlement
15541,2025-07-10,trespassing
15542,2025-02-26,kidnapping
15543,2025-08-22,carjacking
15544,2025-08-10,human trafficking
15545,2025-03-17,robbery
15546,2025-03-20,human trafficking
15547,2025-05-07,homicide
15548,2025-05-16,embezzlement
15549,2025-09-11,terrorism
15550,2025-08-04,trespassing
15551,2025-02-26,carjacking
15552,2025-12-02,stalking
15553,2025-08-27,trespassing
15554,2025-09-30,stalking
15555,2025-03-11,trespassing
15556,2025-10-04,stalking
15557,2025-08-04,embezzlement
15558,2025-03-03,human trafficking
15559,2025-11-26,money laundering
15560,2025-06-29,burglary
15561,2025-11-16,arson
15562,2025-09-23,trespassing
15563,2025-11-01,kidnapping
15564,2025-08-26,homicide
15565,2025-11-15,robbery
15566,2025-04-07,fraud
15567,2025-08-22,cybercrime
15568,2025-01-11,assault
15569,2025-12-13,embezzlement
15570,2025-03-16,human trafficking
15571,2025-04-27,robbery
15572,2025-05-05,stalking
15573,2025-11-21,robbery
15574,2025-07-26,human trafficking
15575,2025-02-06,homicide
15576,2025-09-26,assault
15577,2025-05-20,stalking
15578,2025-10-08,domestic violence
15579,2025-03-10,homicide
15580,2025-08-22,kidnapping
15581,2025-03-10,burglary
15582,2025-09-24,domestic violence
15583,2025-04-16,kidnapping
15584,2025-11-04,drug possession
15585,2025-07-04,trespassing
15586,2025-04-12,cybercrime
15587,2025-10-29,stalking
15588,2025-11-23,embezzlement
15589,2025-10-16,trespassing
15590,2025-08-01,homicide
15591,2025-11-15,money laundering
15592,2025-08-10,embezzlement
15593,2025-09-17,homicide
15594,2025-08-06,kidnapping
15595,2025-09-08,domestic violence
15596,2025-11-19,fraud
15597,2025-09-25,trespassing
15598,2025-03-11,robbery
15599,2025-02-15,robbery
15600,2025-04-06,robbery
15601,2025-10-08,robbery
15602,2025-08-06,drug possession
15603,2025-03-12,human trafficking
15604,2025-04-14,arson
15605,2025-12-20,fraud
15606,2025-11-18,robbery
15607,2025-07-18,kidnapping
15608,2025-06-04,domestic violence
15609,2025-02-22,robbery
15610,2025-06-22,robbery
15611,2025-04-12,fraud
15612,2025-04-13,carjacking
15613,2025-12-01,trespassing
15614,2025-12-29,money laundering
15615,2025-04-11,kidnapping
15616,2025-01-31,human trafficking
15617,2025-05-09,trespassing
15618,2025-06-24,homicide
15619,2025-12-23,stalking
15620,2025-10-16,fraud
15621,2025-12-20,burglary
15622,2025-02-07,stalking
15623,2025-07-01,trespassing
15624,2025-12-02,fraud
15625,2025-07-14,carjacking
15626,2025-02-03,burglary
15627,2025-06-01,burglary
15628,2025-09-04,assault
15629,2025-06-13,burglary
15630,2025-09-14,arson
15631,2025-04-30,stalking
15632,2025-10-06,fraud
15633,2025-04-05,homicide
15634,2025-07-15,drug possession
15635,2025-12-29,kidnapping
15636,2025-08-21,arson
15637,2025-12-15,arson
15638,2025-10-28,burglary
15639,2025-01-09,carjacking
15640,2025-10-08,homicide
15641,2025-10-16,arson
15642,2025-02-23,human trafficking
15643,2025-07-01,arson
15644,2025-10-14,drug possession
15645,2025-03-30,fraud
15646,2025-02-15,arson
15647,2025-08-31,robbery
15648,2025-03-27,carjacking
15649,2025-06-24,arson
15650,2025-02-10,cybercrime
15651,2025-12-05,cybercrime
15652,2025-09-13,assault
15653,2025-07-12,robbery
15654,2025-03-12,homicide
15655,2025-11-04,stalking
15656,2025-09-08,money laundering
15657,2025-10-28,embezzlement
15658,2025-05-01,human trafficking
15659,2025-01-19,burglary
15660,2025-08-14,money laundering
15661,2025-04-03,carjacking
15662,2025-08-12,money laundering
15663,2025-02-08,assault
15664,2025-02-06,robbery
15665,2025-06-28,cybercrime
15666,2025-01-01,cybercrime
15667,2025-05-24,cybercrime
15668,2025-01-15,drug possession
15669,2025-06-08,human trafficking
15670,2025-02-09,burglary
15671,2025-11-08,homicide
15672,2025-11-28,assault
15673,2025-06-15,assault
15674,2025-09-01,assault
15675,2025-12-15,embezzlement
15676,2025-03-29,burglary
15677,2025-02-08,kidnapping
15678,2025-08-11,human trafficking
15679,2025-10-24,burglary
15680,2025-06-08,money laundering
15681,2025-11-01,homicide
15682,2025-08-29,domestic violence
15683,2025-07-31,carjacking
15684,2025-09-10,burglary
15685,2025-10-03,assault
15686,2025-02-20,cybercrime
15687,2025-09-30,fraud
15688,2025-07-28,domestic violence
15689,2025-08-30,drug possession
15690,2025-10-21,domestic violence
15691,2025-12-18,kidnapping
15692,2025-12-30,trespassing
15693,2025-08-19,robbery
15694,2025-12-17,stalking
15695,2025-09-20,arson
15696,2025-05-21,fraud
15697,2025-02-20,embezzlement
15698,2025-05-04,human trafficking
15699,2025-01-20,burglary
15700,2025-10-11,terrorism
15701,2025-08-05,embezzlement
15702,2025-09-30,homicide
15703,2025-06-01,cybercrime
15704,2025-09-12,robbery
15705,2025-04-26,trespassing
15706,2025-11-28,burglary
15707,2025-07-16,cybercrime
15708,2025-04-05,stalking
15709,2025-06-24,burglary
15710,2025-09-24,homicide
15711,2025-09-01,cybercrime
15712,2025-04-11,trespassing
15713,2025-12-04,money laundering
15714,2025-12-21,human trafficking
15715,2025-04-03,fraud
15716,2025-04-25,cybercrime
15717,2025-01-02,fraud
15718,2025-05-11,carjacking
15719,2025-07-29,burglary
15720,2025-12-11,homicide
15721,2025-11-10,fraud
15722,2025-11-30,trespassing
15723,2025-04-20,robbery
15724,2025-01-11,burglary
15725,2025-09-20,homicide
15726,2025-04-05,embezzlement
15727,2025-06-19,domestic violence
15728,2025-12-04,domestic violence
15729,2025-01-02,burglary
15730,2025-07-03,cybercrime
15731,2025-07-24,burglary
15732,2025-11-02,money laundering
15733,2025-11-28,robbery
15734,2025-06-11,fraud
15735,2025-05-09,human trafficking
15736,2025-02-16,human trafficking
15737,2025-04-28,cybercrime
15738,2025-04-19,carjacking
15739,2025-10-29,fraud
15740,2025-10-06,stalking
15741,2025-06-10,terrorism
15742,2025-04-27,robbery
15743,2025-05-25,human trafficking
15744,2025-06-03,assault
15745,2025-05-08,cybercrime
15746,2025-11-04,human trafficking
15747,2025-06-07,fraud
15748,2025-07-11,embezzlement
15749,2025-08-13,assault
15750,2025-02-28,stalking
15751,2025-10-19,homicide
15752,2025-01-11,robbery
15753,2025-12-13,terrorism
15754,2025-01-29,kidnapping
15755,2025-02-01,homicide
15756,2025-06-17,carjacking
15757,2025-10-08,robbery
15758,2025-03-24,cybercrime
15759,2025-08-12,robbery
15760,2025-12-11,carjacking
15761,2025-10-18,assault
15762,2025-04-23,terrorism
15763,2025-07-26,domestic violence
15764,2025-07-15,carjacking
15765,2025-06-09,money laundering
15766,2025-12-01,trespassing
15767,2025-07-06,homicide
15768,2025-06-02,terrorism
15769,2025-03-31,robbery
15770,2025-07-12,burglary
15771,2025-05-03,arson
15772,2025-01-07,robbery
15773,2025-04-28,trespassing
15774,2025-01-20,robbery
15775,2025-08-02,arson
15776,2025-08-23,homicide
15777,2025-04-27,domestic violence
15778,2025-08-26,terrorism
15779,2025-09-19,drug possession
15780,2025-07-09,drug possession
15781,2025-02-17,robbery
15782,2025-01-16,homicide
15783,2025-02-03,fraud
15784,2025-05-26,trespassing
15785,2025-10-16,robbery
15786,2025-08-08,embezzlement
15787,2025-09-20,domestic violence
15788,2025-06-29,money laundering
15789,2025-08-27,money laundering
15790,2025-09-14,terrorism
15791,2025-07-25,arson
15792,2025-05-01,money laundering
15793,2025-06-02,fraud
15794,2025-08-04,terrorism
15795,2025-06-06,terrorism
15796,2025-10-08,burglary
15797,2025-09-16,money laundering
15798,2025-08-06,money laundering
15799,2025-10-01,arson
15800,2025-05-02,robbery
15801,2025-12-14,terrorism
15802,2025-01-13,embezzlement
15803,2025-03-14,money laundering
15804,2025-04-20,money laundering
15805,2025-04-15,embezzlement
15806,2025-03-12,domestic violence
15807,2025-11-08,human trafficking
15808,2025-08-11,carjacking
15809,2025-10-18,trespassing
15810,2025-03-07,carjacking
15811,2025-08-24,arson
15812,2025-12-20,terrorism
15813,2025-05-11,drug possession
15814,2025-12-21,cybercrime
15815,2025-11-29,fraud
15816,2025-03-03,trespassing
15817,2025-07-08,trespassing
15818,2025-03-12,carjacking
15819,2025-08-03,embezzlement
15820,2025-09-01,arson
15821,2025-07-08,burglary
15822,2025-08-17,kidnapping
15823,2025-06-16,embezzlement
15824,2025-01-18,trespassing
15825,2025-08-14,drug possession
15826,2025-09-01,terrorism
15827,2025-05-16,assault
15828,2025-09-11,kidnapping
15829,2025-09-13,fraud
15830,2025-10-28,human trafficking
15831,2025-12-05,terrorism
15832,2025-11-19,drug possession
15833,2025-09-18,homicide
15834,2025-06-29,fraud
15835,2025-02-10,trespassing
15836,2025-01-01,arson
15837,2025-09-02,homicide
15838,2025-11-28,terrorism
15839,2025-03-27,terrorism
15840,2025-05-23,arson
15841,2025-07-25,kidnapping
15842,2025-08-06,robbery
15843,2025-09-21,embezzlement
15844,2025-12-21,human trafficking
15845,2025-09-13,assault
15846,2025-09-04,assault
15847,2025-05-12,human trafficking
15848,2025-03-08,embezzlement
15849,2025-08-07,arson
15850,2025-11-14,money laundering
15851,2025-10-13,carjacking
15852,2025-02-15,homicide
15853,2025-04-23,embezzlement
15854,2025-08-01,stalking
15855,2025-07-17,terrorism
15856,2025-01-24,embezzlement
15857,2025-04-14,money laundering
15858,2025-11-29,human trafficking
15859,2025-02-25,burglary
15860,2025-04-23,human trafficking
15861,2025-02-23,arson
15862,2025-01-27,trespassing
15863,2025-11-19,cybercrime
15864,2025-06-10,trespassing
15865,2025-11-15,trespassing
15866,2025-05-11,robbery
15867,2025-01-25,kidnapping
15868,2025-12-05,arson
15869,2025-11-20,homicide
15870,2025-01-13,human trafficking
15871,2025-01-07,burglary
15872,2025-12-02,homicide
15873,2025-08-07,money laundering
15874,2025-04-05,kidnapping
15875,2025-10-24,carjacking
15876,2025-01-10,drug possession
15877,2025-03-12,cybercrime
15878,2025-08-26,fraud
15879,2025-12-26,domestic violence
15880,2025-10-17,homicide
15881,2025-11-22,fraud
15882,2025-09-22,robbery
15883,2025-09-03,cybercrime
15884,2025-11-17,human trafficking
15885,2025-08-21,assault
15886,2025-10-01,fraud
15887,2025-10-28,robbery
15888,2025-08-17,money laundering
15889,2025-08-26,arson
15890,2025-02-03,robbery
15891,2025-07-12,stalking
15892,2025-06-07,cybercrime
15893,2025-04-24,cybercrime
15894,2025-09-24,embezzlement
15895,2025-07-12,cybercrime
15896,2025-08-27,arson
15897,2025-02-13,trespassing
15898,2025-08-18,embezzlement
15899,2025-12-07,carjacking
15900,2025-10-04,assault
15901,2025-06-06,homicide
15902,2025-09-30,terrorism
15903,2025-07-08,fraud
15904,2025-07-26,terrorism
15905,2025-03-31,carjacking
15906,2025-03-28,human trafficking
15907,2025-09-12,fraud
15908,2025-01-05,kidnapping
15909,2025-10-24,kidnapping
15910,2025-03-14,carjacking
15911,2025-03-18,burglary
15912,2025-03-30,burglary
15913,2025-02-08,domestic violence
15914,2025-01-02,robbery
15915,2025-11-27,kidnapping
15916,2025-06-09,embezzlement
15917,2025-06-07,domestic violence
15918,2025-06-06,cybercrime
15919,2025-02-23,human trafficking
15920,2025-11-02,embezzlement
15921,2025-04-12,trespassing
15922,2025-09-13,stalking
15923,2025-05-03,homicide
15924,2025-12-10,stalking
15925,2025-03-16,stalking
15926,2025-01-05,burglary
15927,2025-12-09,cybercrime
15928,2025-11-04,cybercrime
15929,2025-02-24,assault
15930,2025-05-22,embezzlement
15931,2025-07-09,domestic violence
15932,2025-12-16,robbery
15933,2025-03-09,burglary
15934,2025-02-15,burglary
15935,2025-05-01,robbery
15936,2025-04-19,carjacking
15937,2025-02-10,terrorism
15938,2025-12-12,cybercrime
15939,2025-11-05,burglary
15940,2025-04-29,money laundering
15941,2025-02-18,carjacking
15942,2025-08-12,human trafficking
15943,2025-11-09,arson
15944,2025-05-24,cybercrime
15945,2025-01-07,stalking
15946,2025-07-26,drug possession
15947,2025-07-05,cybercrime
15948,2025-12-15,homicide
15949,2025-10-30,embezzlement
15950,2025-12-18,homicide
15951,2025-02-21,stalking
15952,2025-06-27,homicide
15953,2025-02-05,carjacking
15954,2025-01-22,arson
15955,2025-12-15,assault
15956,2025-12-27,domestic violence
15957,2025-09-24,drug possession
15958,2025-01-06,human trafficking
15959,2025-08-15,assault
15960,2025-07-20,embezzlement
15961,2025-08-06,robbery
15962,2025-06-15,cybercrime
15963,2025-07-26,kidnapping
15964,2025-11-05,homicide
15965,2025-08-14,kidnapping
15966,2025-03-24,fraud
15967,2025-10-05,robbery
15968,2025-04-17,embezzlement
15969,2025-07-26,burglary
15970,2025-08-27,money laundering
15971,2025-07-10,human trafficking
15972,2025-01-16,fraud
15973,2025-03-16,embezzlement
15974,2025-05-13,trespassing
15975,2025-06-18,carjacking
15976,2025-07-04,assault
15977,2025-01-14,assault
15978,2025-12-14,human trafficking
15979,2025-02-07,carjacking
15980,2025-12-21,terrorism
15981,2025-03-06,cybercrime
15982,2025-05-09,money laundering
15983,2025-03-06,money laundering
15984,2025-06-21,terrorism
15985,2025-09-01,robbery
15986,2025-03-09,terrorism
15987,2025-11-13,kidnapping
15988,2025-11-12,homicide
15989,2025-06-18,robbery
15990,2025-10-22,burglary
15991,2025-01-28,arson
15992,2025-11-15,arson
15993,2025-02-08,embezzlement
15994,2025-05-06,homicide
15995,2025-08-31,embezzlement
15996,2025-09-20,homicide
15997,2025-02-15,human trafficking
15998,2025-04-14,arson
15999,2025-05-08,fraud
16000,2025-10-16,fraud
