nome,numeroSerie
gun,18000
hammer,18001
knife,18002
hammer,18003
mask,18004
hammer,18005
knife,18006
hammer,18007
mask,18008
phone,18009
phone,18010
screwdriver,18011
hammer,18012
rope,18013
mask,18014
mask,18015
crowbar,18016
flashlight,18017
crowbar,18018
rope,18019
rope,18020
rope,18021
screwdriver,18022
phone,18023
crowbar,18024
screwdriver,18025
mask,18026
flashlight,18027
phone,18028
rope,18029
knife,18030
phone,18031
hammer,18032
hammer,18033
screwdriver,18034
crowbar,18035
knife,18036
rope,18037
flashlight,18038
mask,18039
gun,18040
gun,18041
hammer,18042
gun,18043
knife,18044
gun,18045
hammer,18046
flashlight,18047
mask,18048
rope,18049
knife,18050
gun,18051
knife,18052
crowbar,18053
gun,18054
flashlight,18055
knife,18056
rope,18057
flashlight,18058
rope,18059
knife,18060
mask,18061
hammer,18062
phone,18063
knife,18064
knife,18065
crowbar,18066
flashlight,18067
flashlight,18068
screwdriver,18069
screwdriver,18070
mask,18071
gun,18072
phone,18073
screwdriver,18074
gun,18075
screwdriver,18076
mask,18077
knife,18078
gun,18079
flashlight,18080
knife,18081
mask,18082
phone,18083
gun,18084
crowbar,18085
flashlight,18086
knife,18087
hammer,18088
knife,18089
knife,18090
hammer,18091
mask,18092
gun,18093
flashlight,18094
knife,18095
crowbar,18096
crowbar,18097
knife,18098
gun,18099
hammer,18100
gun,18101
screwdriver,18102
mask,18103
hammer,18104
crowbar,18105
knife,18106
crowbar,18107
knife,18108
gun,18109
screwdriver,18110
phone,18111
knife,18112
flashlight,18113
rope,18114
gun,18115
screwdriver,18116
knife,18117
phone,18118
knife,18119
rope,18120
phone,18121
hammer,18122
mask,18123
phone,18124
knife,18125
knife,18126
gun,18127
knife,18128
screwdriver,18129
crowbar,18130
crowbar,18131
gun,18132
crowbar,18133
knife,18134
flashlight,18135
crowbar,18136
phone,18137
screwdriver,18138
knife,18139
crowbar,18140
hammer,18141
hammer,18142
gun,18143
hammer,18144
mask,18145
gun,18146
crowbar,18147
mask,18148
hammer,18149
rope,18150
phone,18151
rope,18152
mask,18153
crowbar,18154
knife,18155
flashlight,18156
flashlight,18157
knife,18158
mask,18159
gun,18160
knife,18161
crowbar,18162
mask,18163
knife,18164
gun,18165
hammer,18166
gun,18167
mask,18168
screwdriver,18169
mask,18170
rope,18171
mask,18172
phone,18173
mask,18174
mask,18175
knife,18176
flashlight,18177
crowbar,18178
gun,18179
crowbar,18180
hammer,18181
mask,18182
screwdriver,18183
phone,18184
mask,18185
knife,18186
screwdriver,18187
crowbar,18188
flashlight,18189
crowbar,18190
rope,18191
mask,18192
flashlight,18193
flashlight,18194
hammer,18195
knife,18196
crowbar,18197
gun,18198
phone,18199
phone,18200
knife,18201
flashlight,18202
flashlight,18203
hammer,18204
flashlight,18205
knife,18206
mask,18207
knife,18208
knife,18209
gun,18210
screwdriver,18211
knife,18212
phone,18213
mask,18214
flashlight,18215
rope,18216
flashlight,18217
mask,18218
knife,18219
screwdriver,18220
screwdriver,18221
rope,18222
knife,18223
flashlight,18224
gun,18225
mask,18226
knife,18227
mask,18228
knife,18229
phone,18230
hammer,18231
hammer,18232
flashlight,18233
phone,18234
knife,18235
phone,18236
flashlight,18237
hammer,18238
rope,18239
rope,18240
gun,18241
screwdriver,18242
knife,18243
rope,18244
gun,18245
gun,18246
rope,18247
hammer,18248
knife,18249
knife,18250
knife,18251
crowbar,18252
gun,18253
gun,18254
flashlight,18255
screwdriver,18256
crowbar,18257
screwdriver,18258
rope,18259
phone,18260
crowbar,18261
screwdriver,18262
knife,18263
phone,18264
rope,18265
mask,18266
screwdriver,18267
crowbar,18268
gun,18269
gun,18270
hammer,18271
knife,18272
screwdriver,18273
crowbar,18274
knife,18275
flashlight,18276
mask,18277
hammer,18278
flashlight,18279
screwdriver,18280
flashlight,18281
crowbar,18282
flashlight,18283
mask,18284
knife,18285
knife,18286
screwdriver,18287
phone,18288
knife,18289
gun,18290
screwdriver,18291
mask,18292
gun,18293
knife,18294
mask,18295
knife,18296
crowbar,18297
flashlight,18298
knife,18299
crowbar,18300
crowbar,18301
hammer,18302
phone,18303
phone,18304
mask,18305
gun,18306
hammer,18307
rope,18308
screwdriver,18309
crowbar,18310
gun,18311
screwdriver,18312
crowbar,18313
gun,18314
gun,18315
crowbar,18316
flashlight,18317
phone,18318
flashlight,18319
flashlight,18320
mask,18321
rope,18322
mask,18323
knife,18324
screwdriver,18325
rope,18326
mask,18327
knife,18328
rope,18329
rope,18330
screwdriver,18331
mask,18332
knife,18333
knife,18334
flashlight,18335
hammer,18336
flashlight,18337
hammer,18338
hammer,18339
gun,18340
mask,18341
phone,18342
flashlight,18343
screwdriver,18344
rope,18345
knife,18346
screwdriver,18347
mask,18348
gun,18349
crowbar,18350
hammer,18351
flashlight,18352
gun,18353
gun,18354
hammer,18355
phone,18356
rope,18357
knife,18358
hammer,18359
gun,18360
rope,18361
screwdriver,18362
mask,18363
knife,18364
rope,18365
knife,18366
gun,18367
rope,18368
phone,18369
knife,18370
screwdriver,18371
knife,18372
rope,18373
knife,18374
gun,18375
gun,18376
rope,18377
mask,18378
mask,18379
hammer,18380
knife,18381
knife,18382
rope,18383
mask,18384
knife,18385
screwdriver,18386
hammer,18387
mask,18388
knife,18389
rope,18390
screwdriver,18391
mask,18392
phone,18393
flashlight,18394
knife,18395
crowbar,18396
crowbar,18397
crowbar,18398
crowbar,18399
rope,18400
screwdriver,18401
gun,18402
knife,18403
mask,18404
knife,18405
flashlight,18406
crowbar,18407
gun,18408
phone,18409
crowbar,18410
rope,18411
hammer,18412
mask,18413
hammer,18414
gun,18415
phone,18416
crowbar,18417
flashlight,18418
knife,18419
gun,18420
crowbar,18421
flashlight,18422
screwdriver,18423
crowbar,18424
phone,18425
knife,18426
gun,18427
knife,18428
rope,18429
mask,18430
knife,18431
knife,18432
phone,18433
mask,18434
knife,18435
knife,18436
hammer,18437
mask,18438
gun,18439
crowbar,18440
crowbar,18441
flashlight,18442
knife,18443
crowbar,18444
phone,18445
crowbar,18446
flashlight,18447
gun,18448
mask,18449
mask,18450
screwdriver,18451
knife,18452
mask,18453
mask,18454
screwdriver,18455
flashlight,18456
mask,18457
rope,18458
flashlight,18459
knife,18460
flashlight,18461
knife,18462
phone,18463
hammer,18464
knife,18465
knife,18466
flashlight,18467
phone,18468
knife,18469
knife,18470
flashlight,18471
knife,18472
gun,18473
knife,18474
rope,18475
knife,18476
crowbar,18477
knife,18478
crowbar,18479
knife,18480
hammer,18481
hammer,18482
flashlight,18483
gun,18484
screwdriver,18485
knife,18486
screwdriver,18487
knife,18488
gun,18489
knife,18490
mask,18491
knife,18492
flashlight,18493
crowbar,18494
screwdriver,18495
crowbar,18496
screwdriver,18497
knife,18498
crowbar,18499
rope,18500
crowbar,18501
rope,18502
knife,18503
knife,18504
phone,18505
rope,18506
phone,18507
screwdriver,18508
phone,18509
phone,18510
rope,18511
screwdriver,18512
phone,18513
gun,18514
crowbar,18515
gun,18516
crowbar,18517
mask,18518
flashlight,18519
rope,18520
screwdriver,18521
mask,18522
rope,18523
knife,18524
gun,18525
phone,18526
knife,18527
crowbar,18528
knife,18529
screwdriver,18530
crowbar,18531
gun,18532
gun,18533
phone,18534
phone,18535
rope,18536
knife,18537
flashlight,18538
gun,18539
rope,18540
phone,18541
hammer,18542
rope,18543
flashlight,18544
screwdriver,18545
phone,18546
screwdriver,18547
screwdriver,18548
rope,18549
rope,18550
rope,18551
gun,18552
knife,18553
gun,18554
phone,18555
rope,18556
mask,18557
phone,18558
screwdriver,18559
knife,18560
screwdriver,18561
knife,18562
gun,18563
knife,18564
gun,18565
rope,18566
knife,18567
screwdriver,18568
mask,18569
hammer,18570
mask,18571
phone,18572
screwdriver,18573
knife,18574
hammer,18575
rope,18576
screwdriver,18577
crowbar,18578
screwdriver,18579
rope,18580
gun,18581
hammer,18582
mask,18583
rope,18584
phone,18585
crowbar,18586
crowbar,18587
mask,18588
gun,18589
rope,18590
mask,18591
hammer,18592
knife,18593
hammer,18594
knife,18595
rope,18596
phone,18597
crowbar,18598
rope,18599
rope,18600
flashlight,18601
crowbar,18602
screwdriver,18603
hammer,18604
knife,18605
crowbar,18606
knife,18607
flashlight,18608
screwdriver,18609
gun,18610
flashlight,18611
crowbar,18612
phone,18613
knife,18614
gun,18615
crowbar,18616
knife,18617
rope,18618
hammer,18619
mask,18620
knife,18621
knife,18622
knife,18623
hammer,18624
hammer,18625
rope,18626
hammer,18627
flashlight,18628
phone,18629
mask,18630
phone,18631
phone,18632
mask,18633
phone,18634
flashlight,18635
hammer,18636
phone,18637
rope,18638
crowbar,18639
hammer,18640
knife,18641
knife,18642
flashlight,18643
mask,18644
hammer,18645
phone,18646
hammer,18647
gun,18648
hammer,18649
gun,18650
crowbar,18651
rope,18652
knife,18653
flashlight,18654
phone,18655
screwdriver,18656
hammer,18657
crowbar,18658
knife,18659
crowbar,18660
mask,18661
knife,18662
flashlight,18663
mask,18664
rope,18665
rope,18666
mask,18667
mask,18668
phone,18669
crowbar,18670
flashlight,18671
gun,18672
rope,18673
hammer,18674
gun,18675
knife,18676
flashlight,18677
flashlight,18678
hammer,18679
rope,18680
screwdriver,18681
flashlight,18682
flashlight,18683
knife,18684
flashlight,18685
hammer,18686
hammer,18687
flashlight,18688
gun,18689
gun,18690
knife,18691
screwdriver,18692
phone,18693
gun,18694
rope,18695
flashlight,18696
rope,18697
hammer,18698
crowbar,18699
flashlight,18700
hammer,18701
screwdriver,18702
crowbar,18703
screwdriver,18704
crowbar,18705
gun,18706
knife,18707
screwdriver,18708
phone,18709
screwdriver,18710
crowbar,18711
gun,18712
hammer,18713
gun,18714
gun,18715
flashlight,18716
screwdriver,18717
hammer,18718
flashlight,18719
rope,18720
mask,18721
screwdriver,18722
crowbar,18723
flashlight,18724
flashlight,18725
flashlight,18726
knife,18727
hammer,18728
rope,18729
knife,18730
knife,18731
gun,18732
screwdriver,18733
knife,18734
gun,18735
phone,18736
knife,18737
crowbar,18738
gun,18739
knife,18740
knife,18741
flashlight,18742
rope,18743
phone,18744
hammer,18745
phone,18746
phone,18747
hammer,18748
mask,18749
rope,18750
mask,18751
crowbar,18752
gun,18753
phone,18754
rope,18755
rope,18756
phone,18757
gun,18758
gun,18759
knife,18760
knife,18761
knife,18762
phone,18763
gun,18764
rope,18765
phone,18766
knife,18767
knife,18768
rope,18769
phone,18770
phone,18771
mask,18772
knife,18773
screwdriver,18774
hammer,18775
knife,18776
crowbar,18777
crowbar,18778
hammer,18779
crowbar,18780
rope,18781
mask,18782
flashlight,18783
knife,18784
hammer,18785
knife,18786
rope,18787
hammer,18788
crowbar,18789
crowbar,18790
mask,18791
screwdriver,18792
knife,18793
knife,18794
phone,18795
crowbar,18796
screwdriver,18797
phone,18798
flashlight,18799
mask,18800
hammer,18801
knife,18802
mask,18803
gun,18804
hammer,18805
mask,18806
mask,18807
gun,18808
flashlight,18809
knife,18810
phone,18811
phone,18812
rope,18813
phone,18814
crowbar,18815
flashlight,18816
gun,18817
phone,18818
knife,18819
phone,18820
rope,18821
crowbar,18822
flashlight,18823
flashlight,18824
gun,18825
hammer,18826
rope,18827
flashlight,18828
rope,18829
knife,18830
gun,18831
knife,18832
hammer,18833
phone,18834
gun,18835
rope,18836
phone,18837
flashlight,18838
flashlight,18839
mask,18840
rope,18841
screwdriver,18842
screwdriver,18843
hammer,18844
rope,18845
crowbar,18846
knife,18847
rope,18848
knife,18849
phone,18850
knife,18851
hammer,18852
rope,18853
gun,18854
mask,18855
knife,18856
hammer,18857
mask,18858
hammer,18859
rope,18860
screwdriver,18861
rope,18862
knife,18863
rope,18864
phone,18865
phone,18866
gun,18867
hammer,18868
screwdriver,18869
rope,18870
crowbar,18871
mask,18872
knife,18873
flashlight,18874
gun,18875
rope,18876
knife,18877
phone,18878
knife,18879
knife,18880
crowbar,18881
mask,18882
rope,18883
flashlight,18884
knife,18885
crowbar,18886
knife,18887
screwdriver,18888
rope,18889
screwdriver,18890
rope,18891
rope,18892
mask,18893
knife,18894
gun,18895
screwdriver,18896
crowbar,18897
flashlight,18898
hammer,18899
flashlight,18900
gun,18901
gun,18902
rope,18903
knife,18904
gun,18905
hammer,18906
phone,18907
phone,18908
flashlight,18909
mask,18910
rope,18911
crowbar,18912
crowbar,18913
screwdriver,18914
crowbar,18915
flashlight,18916
knife,18917
knife,18918
screwdriver,18919
mask,18920
knife,18921
phone,18922
mask,18923
phone,18924
flashlight,18925
gun,18926
gun,18927
knife,18928
crowbar,18929
crowbar,18930
gun,18931
phone,18932
rope,18933
mask,18934
gun,18935
crowbar,18936
knife,18937
hammer,18938
flashlight,18939
phone,18940
phone,18941
mask,18942
knife,18943
knife,18944
gun,18945
knife,18946
crowbar,18947
phone,18948
rope,18949
hammer,18950
phone,18951
rope,18952
mask,18953
mask,18954
mask,18955
phone,18956
gun,18957
flashlight,18958
flashlight,18959
flashlight,18960
phone,18961
gun,18962
knife,18963
knife,18964
screwdriver,18965
rope,18966
rope,18967
hammer,18968
hammer,18969
rope,18970
gun,18971
rope,18972
screwdriver,18973
hammer,18974
hammer,18975
rope,18976
flashlight,18977
flashlight,18978
rope,18979
crowbar,18980
hammer,18981
knife,18982
gun,18983
rope,18984
knife,18985
gun,18986
flashlight,18987
gun,18988
hammer,18989
flashlight,18990
flashlight,18991
crowbar,18992
knife,18993
phone,18994
crowbar,18995
hammer,18996
flashlight,18997
flashlight,18998
flashlight,18999
